days,Position X (m),Position Y (m),Position Z (m)
958,1559174805554.7458,-217510338532.4759,-49156863834.282814
959,1559416882454.1504,-216597582299.10104,-49142998401.16645
960,1559658562849.2017,-215684770666.5957,-49129120459.903244
961,1559899846763.9944,-214771903879.31787,-49115230016.738075
962,1560140734222.8438,-213858982181.55215,-49101327077.92036
963,1560381225250.2852,-212946005817.50946,-49087411649.70404
964,1560621319871.074,-212032975031.32684,-49073483738.34758
965,1560861018110.1853,-211119890067.06717,-49059543350.113945
966,1561100319992.8142,-210206751168.71884,-49045590491.2706
967,1561339225544.3752,-209293558580.19565,-49031625168.089485
968,1561577734790.502,-208380312545.33643,-49017647386.847015
969,1561815847757.0476,-207467013307.9048,-49003657153.82408
970,1562053564470.0837,-206553661111.58893,-48989654475.30602
971,1562290884955.9014,-205640256200.00137,-48975639357.58261
972,1562527809241.0098,-204726798816.67865,-48961611806.94807
973,1562764337352.1367,-203813289205.08112,-48947571829.70103
974,1563000469316.2285,-202899727608.59265,-48933519432.14453
975,1563236205160.4495,-201986114270.52045,-48919454620.58603
976,1563471544912.182,-201072449434.09467,-48905377401.337364
977,1563706488599.026,-200158733342.46832,-48891287780.71476
978,1563941036248.799,-199244966238.71695,-48877185765.038795
979,1564175187889.5364,-198331148365.83832,-48863071360.63443
980,1564408943549.4905,-197417279966.7523,-48848944573.830956
981,1564642303257.131,-196503361284.30045,-48834805410.962006
982,1564875267041.1445,-195589392561.24594,-48820653878.365555
983,1565107834930.434,-194675374040.2732,-48806489982.38388
984,1565340006954.1196,-193761305963.98767,-48792313729.36357
985,1565571783141.5376,-192847188574.9156,-48778125125.65551
986,1565803163522.2405,-191933022115.50375,-48763924177.614876
987,1566034148125.997,-191018806828.11926,-48749710891.60111
988,1566264736982.792,-190104542955.04922,-48735485273.977936
989,1566494930122.8257,-189190230738.50058,-48721247331.11332
990,1566724727576.514,-188275870420.59982,-48706997069.37947
991,1566954129374.488,-187361462243.39276,-48692734495.15284
992,1567183135547.5947,-186447006448.84427,-48678459614.814095
993,1567411746126.8958,-185532503278.83807,-48664172434.74812
994,1567639961143.6675,-184617952975.17648,-48649872961.344
995,1567867780629.4014,-183703355779.58017,-48635561200.99502
996,1568095204615.803,-182788711933.68787,-48621237160.09863
997,1568322233134.7927,-181874021679.05618,-48606900845.05647
998,1568548866218.505,-180959285257.1594,-48592552262.27433
999,1568775103899.2878,-180044502909.38913,-48578191418.16215
1000,1569000946209.7039,-179129674877.0542,-48563818319.13401
